rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1567750450057437048,,14896,,1567750450,57166401,"""world""",,,-1.21127855778,-0.640150785446,0.17286670208,,-0.0740561932325,0.0219731330872,0.909045636654,-0.409473985434
1567750450057460742,,14897,,1567750450,57185145,"""world""",,,-1.21370649338,-0.644791424274,0.16900318861,,-0.0790224298835,0.0153775308281,0.870302736759,-0.485893189907
1567750450067896631,,14898,,1567750450,67590654,"""world""",,,-1.21578359604,-0.649503350258,0.16504150629,,-0.0842722281814,0.00874584168196,0.82544696331,-0.558085203171
1567750450067915240,,14899,,1567750450,67609522,"""world""",,,-1.21755433083,-0.654242277145,0.160782963037,,-0.0913555696607,0.00185436650645,0.77452403307,-0.625909924507
1567750450077223184,,14900,,1567750450,76984750,"""world""",,,-1.21890437603,-0.658696949482,0.156589612365,,-0.0942243859172,-0.0055865063332,0.718434929848,-0.689160227776
1567750450087576818,,14901,,1567750450,87335013,"""world""",,,-1.21982753277,-0.662895441055,0.152226775885,,-0.104806408286,-0.013560583815,0.656917989254,-0.746518969536
1567750450087596325,,14902,,1567750450,87357061,"""world""",,,-1.22069728374,-0.666892886162,0.147604346275,,-0.105741985142,-0.0209909994155,0.591457128525,-0.799097418785
1567750450097129299,,14903,,1567750450,96732586,"""world""",,,-1.22102689743,-0.669943749905,0.143737986684,,-0.100641474128,-0.0271728858352,0.522459983826,-0.846267402172
1567750450097147704,,14904,,1567750450,96749941,"""world""",,,-1.2211817503,-0.6696357131,0.143125906587,,-0.0550340265036,-0.0167149938643,0.451973587275,-0.890175104141
1567750450107469692,,14905,,1567750450,107199181,"""world""",,,-1.22141766548,-0.67143535614,0.143690362573,,-0.0455040633678,-0.0205161888152,0.37672829628,-0.924978017807
1567750450107491955,,14906,,1567750450,107217543,"""world""",,,-1.22216069698,-0.673116147518,0.142676860094,,-0.046190019697,-0.0194812901318,0.299386203289,-0.952814221382
1567750450116854146,,14907,,1567750450,116562282,"""world""",,,-1.22457516193,-0.671771109104,0.142940431833,,-0.0217171888798,-0.00410648947582,0.220500797033,-0.975136399269
1567750450116868104,,14908,,1567750450,116579704,"""world""",,,-1.22725939751,-0.671391367912,0.143388718367,,-0.011428556405,0.00150962057523,0.139655902982,-0.990132987499
1567750450127370845,,14909,,1567750450,127092786,"""world""",,,-1.23050916195,-0.672344148159,0.143540501595,,-0.0152166318148,0.00206563365646,0.0579388290644,-0.998202085495
1567750450137922880,,14910,,1567750450,137603977,"""world""",,,-1.23507130146,-0.672458052635,0.144608512521,,-0.00932792946696,0.00904551986605,-0.0236129164696,-0.999636828899
1567750450137947091,,14911,,1567750450,137622736,"""world""",,,-1.23920750618,-0.673446238041,0.145782917738,,-0.00949538685381,0.00755955651402,-0.104599483311,-0.994440436363
1567750450147400510,,14912,,1567750450,147042674,"""world""",,,-1.24234127998,-0.675458908081,0.147348284721,,-0.0165303628892,-0.00489918142557,-0.185034185648,-0.982580900192
1567750450147412648,,14913,,1567750450,147060194,"""world""",,,-1.24685788155,-0.677193343639,0.148599207401,,-0.00852044392377,0.00805202499032,-0.263939589262,-0.964468061924
1567750450157860922,,14914,,1567750450,157491256,"""world""",,,-1.25094664097,-0.678539037704,0.149516120553,,-0.00096669245977,0.0179246626794,-0.34103640914,-0.939878702164
1567750450157875701,,14915,,1567750450,157510640,"""world""",,,-1.25455844402,-0.68043845892,0.150268524885,,0.0010973472381,0.0223561190069,-0.415616303682,-0.909264564514
1567750450167356520,,14916,,1567750450,167043901,"""world""",,,-1.25861179829,-0.682875454426,0.150662899017,,0.00510402722284,0.0374885797501,-0.487069785595,-0.872543156147
1567750450167382002,,14917,,1567750450,167061699,"""world""",,,-1.26235604286,-0.685455203056,0.150948613882,,0.00730741675943,0.0513775758445,-0.555093705654,-0.830167531967
1567750450177736885,,14918,,1567750450,177454347,"""world""",,,-1.26583003998,-0.688275039196,0.150929272175,,0.00714527769014,0.0611477158964,-0.619488596916,-0.782587885857
1567750450177758572,,14919,,1567750450,177473216,"""world""",,,-1.26936042309,-0.690690696239,0.151224777102,,0.00545160239562,0.063885435462,-0.679874002934,-0.730520606041
1567750450187124192,,14920,,1567750450,186883659,"""world""",,,-1.27288198471,-0.69301700592,0.151532456279,,0.00260972557589,0.0641520023346,-0.73561924696,-0.674345731735
1567750450197653516,,14921,,1567750450,197272877,"""world""",,,-1.27635347843,-0.695910871029,0.151242718101,,0.000801069894806,0.0626524463296,-0.78704303503,-0.613707780838
1567750450197669536,,14922,,1567750450,197290339,"""world""",,,-1.2794765234,-0.698719501495,0.150940924883,,0.00119510351215,0.0545439049602,-0.833530902863,-0.549772500992
1567750450206757129,,14923,,1567750450,206527930,"""world""",,,-1.28255879879,-0.701447606087,0.150378376245,,0.00330234272406,0.043471660465,-0.874802172184,-0.482514858246
1567750450206775705,,14924,,1567750450,206545848,"""world""",,,-1.28555202484,-0.704041302204,0.149339914322,,0.00574857462198,0.037726264447,-0.91012275219,-0.412577688694
1567750450217374542,,14925,,1567750450,216995279,"""world""",,,-1.28848564625,-0.706309139729,0.148812964559,,0.009516838938,0.0280428081751,-0.939964532852,-0.339985072613
1567750450217393851,,14926,,1567750450,217012911,"""world""",,,-1.29153394699,-0.708153545856,0.148412048817,,0.0141578940675,0.0188738852739,-0.963843405247,-0.265422821045
1567750450227791451,,14927,,1567750450,227454994,"""world""",,,-1.29521512985,-0.710819900036,0.14756578207,,0.0124113773927,0.0229791011661,-0.981595873833,-0.189176008105
1567750450227814834,,14928,,1567750450,227473076,"""world""",,,-1.2984431982,-0.712886631489,0.147122263908,,0.0089421402663,0.0258326400071,-0.99333947897,-0.111935399473
1567750450237038830,,14929,,1567750450,236810266,"""world""",,,-1.30186378956,-0.715017616749,0.146145403385,,0.00975453760475,0.0233786255121,-0.999086678028,-0.0344118587673
1567750450247563217,,14930,,1567750450,247265848,"""world""",,,-1.30556321144,-0.717149972916,0.145134419203,,0.00845910515636,0.0227262508124,-0.998781442642,0.0429829768836
1567750450247587303,,14931,,1567750450,247285018,"""world""",,,-1.30932784081,-0.719770133495,0.144180983305,,0.00513381557539,0.0232122316957,-0.992517828941,0.119763322175
1567750450256895831,,14932,,1567750450,256600139,"""world""",,,-1.31306433678,-0.722316086292,0.143216475844,,0.00820409692824,0.0187473222613,-0.980450034142,0.195701301098
1567750450256917835,,14933,,1567750450,256619073,"""world""",,,-1.31555950642,-0.724612593651,0.143832847476,,0.00350460084155,0.0170349199325,-0.962528824806,0.270621269941
1567750450267216706,,14934,,1567750450,266978944,"""world""",,,-1.3184132576,-0.728088200092,0.144117251039,,0.000516286643688,0.0146658848971,-0.939138770103,0.343224704266
1567750450277572972,,14935,,1567750450,277315741,"""world""",,,-1.3212543726,-0.730931282043,0.144411981106,,0.00770820723847,0.00867363065481,-0.910365521908,0.413642495871
1567750450277585286,,14936,,1567750450,277333844,"""world""",,,-1.32389998436,-0.732778668404,0.144469127059,,0.00889464933425,0.00498985359445,-0.876141786575,0.481945604086
1567750450286992409,,14937,,1567750450,286698813,"""world""",,,-1.32670068741,-0.734977900982,0.14424815774,,0.0133098652586,0.00127115834039,-0.83716738224,0.546783447266
1567750450287018683,,14938,,1567750450,286716425,"""world""",,,-1.32932054996,-0.737220466137,0.144260972738,,0.0164184644818,-0.00132809276693,-0.793432176113,0.608435809612
1567750450297307914,,14939,,1567750450,297074013,"""world""",,,-1.33132612705,-0.739750921726,0.14434838295,,0.00890358351171,-0.00229947757907,-0.745361626148,0.66659706831
1567750450297336374,,14940,,1567750450,297092025,"""world""",,,-1.33435797691,-0.741853773594,0.144542366266,,0.00947259645909,-0.00478573096916,-0.692770600319,0.72107988596
1567750450307905631,,14941,,1567750450,307575504,"""world""",,,-1.33736360073,-0.743726670742,0.144620031118,,0.0121273007244,-0.00578262843192,-0.637274563313,0.770519733429
1567750450307921803,,14942,,1567750450,307594170,"""world""",,,-1.34025108814,-0.745659530163,0.144281372428,,0.00491351541132,-0.00855406466872,-0.577794909477,0.816122412682
1567750450317327925,,14943,,1567750450,317014941,"""world""",,,-1.34282422066,-0.74796038866,0.144083306193,,0.00290851015598,-0.0104172602296,-0.515381276608,0.856892704964
1567750450317353723,,14944,,1567750450,317032834,"""world""",,,-1.34546041489,-0.750476419926,0.143913194537,,0.00563415698707,-0.0106758363545,-0.450272142887,0.892809808254
1567750450327814554,,14945,,1567750450,327457860,"""world""",,,-1.34810197353,-0.752889573574,0.143683150411,,0.00761227123439,-0.010442960076,-0.382718324661,0.923774778843
1567750450337131932,,14946,,1567750450,336874495,"""world""",,,-1.35047340393,-0.754888415337,0.14374960959,,0.00688550248742,-0.0111366854981,-0.31298404932,0.949668169022
1567750450337151938,,14947,,1567750450,336892626,"""world""",,,-1.35301804543,-0.756740450859,0.143937394023,,0.0091597000137,-0.00947873387486,-0.241893932223,0.97021317482
1567750450347525443,,14948,,1567750450,347259864,"""world""",,,-1.35545492172,-0.758456230164,0.144113302231,,0.0121447807178,-0.00666953716427,-0.169631004333,0.985410273075
1567750450347540032,,14949,,1567750450,347277691,"""world""",,,-1.35806179047,-0.75975394249,0.14438650012,,0.0124290538952,-0.00529995188117,-0.0968773663044,0.995204627514
1567750450356720803,,14950,,1567750450,356547353,"""world""",,,-1.3606762886,-0.760866820812,0.144701614976,,0.0137917529792,-0.00133209815249,-0.023605003953,0.999625384808
1567750450356738294,,14951,,1567750450,356598261,"""world""",,,-1.36363041401,-0.762062728405,0.144746214151,,0.0119509389624,-0.00109361228533,0.0495342463255,0.998700380325
1567750450367320072,,14952,,1567750450,367087153,"""world""",,,-1.36660158634,-0.763175606728,0.144754484296,,0.0103179560974,-0.000275548169157,0.122280694544,0.992441892624
1567750450377860059,,14953,,1567750450,377547577,"""world""",,,-1.36971700191,-0.764266014099,0.144499644637,,0.00819156318903,-0.000261064065853,0.19403398037,0.980960607529
1567750450377882498,,14954,,1567750450,377566161,"""world""",,,-1.37291061878,-0.765209257603,0.14433054626,,0.00481067039073,-0.00151930644643,0.264789104462,0.964293181896
1567750450387251235,,14955,,1567750450,386994652,"""world""",,,-1.37659418583,-0.766456782818,0.143691316247,,0.00293429545127,-0.0022130170837,0.333277374506,0.942821741104
1567750450387270713,,14956,,1567750450,387012606,"""world""",,,-1.38001668453,-0.767380416393,0.1432146281,,0.00031715730438,-0.00385708385147,0.400553792715,0.916265130043
1567750450397688289,,14957,,1567750450,397413184,"""world""",,,-1.38337278366,-0.768537938595,0.143000155687,,-0.000909620313905,-0.00330580142327,0.465169847012,0.885214805603
1567750450397708670,,14958,,1567750450,397431317,"""world""",,,-1.38680970669,-0.769730329514,0.142907634377,,-0.00291183590889,-0.00401207106188,0.527785718441,0.849363148212
1567750450407171033,,14959,,1567750450,406859899,"""world""",,,-1.39083504677,-0.770885467529,0.14277343452,,-0.00361131480895,0.000591984309722,0.586940288544,0.809621989727
1567750450407192525,,14960,,1567750450,406878192,"""world""",,,-1.39467298985,-0.772469758987,0.142630115151,,-0.00476568005979,0.00535350944847,0.643050670624,0.765790224075
1567750450417699305,,14961,,1567750450,417389281,"""world""",,,-1.3985170126,-0.773706018925,0.142897993326,,-0.00562885170802,0.0079156300053,0.695523202419,0.718438029289
1567750450417722205,,14962,,1567750450,417407024,"""world""",,,-1.40232169628,-0.775284409523,0.143218770623,,-0.00648026447743,0.00848932750523,0.744475185871,0.667564749718
1567750450427104823,,14963,,1567750450,426852109,"""world""",,,-1.40592968464,-0.777062892914,0.143509805202,,-0.00800273101777,0.00809021200985,0.789941549301,0.613076627254
1567750450437602874,,14964,,1567750450,437318799,"""world""",,,-1.40968632698,-0.778875946999,0.143816843629,,-0.00941646099091,0.00895995646715,0.831255376339,0.555738866329
1567750450437624619,,14965,,1567750450,437336534,"""world""",,,-1.41327869892,-0.78060734272,0.144155651331,,-0.00949767138809,0.00609001796693,0.868202924728,0.496081084013
1567750450447084255,,14966,,1567750450,446792177,"""world""",,,-1.41703999043,-0.782369613647,0.144310697913,,-0.0104561336339,0.00642327731475,0.900921821594,0.433808118105
1567750450447110936,,14967,,1567750450,446811347,"""world""",,,-1.42054498196,-0.784259319305,0.144255653024,,-0.0100849699229,0.0043161152862,0.929035723209,0.369827568531
1567750450457516529,,14968,,1567750450,457238175,"""world""",,,-1.42406070232,-0.786253154278,0.144290745258,,-0.00933534931391,0.00339332432486,0.952664613724,0.303861171007
1567750450457539671,,14969,,1567750450,457257307,"""world""",,,-1.427526474,-0.78839725256,0.144082590938,,-0.00777782825753,0.00119301804807,0.971602797508,0.236486807466
1567750450467900962,,14970,,1567750450,467626368,"""world""",,,-1.43086218834,-0.790562927723,0.143687143922,,-0.00614884030074,-0.00078426732216,0.985729694366,0.168222159147
1567750450467920768,,14971,,1567750450,467644803,"""world""",,,-1.43414521217,-0.79269015789,0.143375784159,,-0.00650975760072,0.00045515288366,0.995008528233,0.0995773673058
1567750450477275984,,14972,,1567750450,477065870,"""world""",,,-1.43737339973,-0.794965922832,0.142911091447,,-0.00570626091212,0.000139919036883,0.999517560005,0.0305304527283
1567750450487773316,,14973,,1567750450,487464655,"""world""",,,-1.44067466259,-0.796984255314,0.142595738173,,-0.00877698604017,0.00334465759806,0.999216914177,-0.0384386405349
1567750450487794998,,14974,,1567750450,487482236,"""world""",,,-1.44370996952,-0.799147248268,0.142464354634,,-0.0085907690227,0.00361903756857,0.994196474552,-0.107175059617
1567750450497215347,,14975,,1567750450,496897121,"""world""",,,-1.44676792622,-0.801217556,0.142458379269,,-0.00767977442592,0.00312230596319,0.984563291073,-0.174832835793
1567750450497237150,,14976,,1567750450,496914618,"""world""",,,-1.44958806038,-0.803292036057,0.142504960299,,-0.00836407300085,0.00353979924694,0.970210075378,-0.242094814777
1567750450507596703,,14977,,1567750450,507307792,"""world""",,,-1.45250332355,-0.805611073971,0.142943277955,,-0.00601569237188,0.00242122402415,0.951407492161,-0.307866603136
1567750450507616500,,14978,,1567750450,507326785,"""world""",,,-1.45553171635,-0.807553291321,0.14302892983,,0.000606407586019,-0.000432659173384,0.928565740585,-0.371167391539
1567750450516924725,,14979,,1567750450,516724303,"""world""",,,-1.45815455914,-0.809762537479,0.143243715167,,0.0050021992065,-0.00137763225939,0.901273012161,-0.433220595121
1567750450527395147,,14980,,1567750450,527094116,"""world""",,,-1.46062076092,-0.811625242233,0.143621981144,,0.0033327746205,-0.000198899768293,0.869621098042,-0.493708461523
1567750450527419533,,14981,,1567750450,527113127,"""world""",,,-1.46308529377,-0.813319802284,0.143710613251,,0.00287138158455,-0.000292026263196,0.834822297096,-0.55051201582
1567750450537848588,,14982,,1567750450,537576658,"""world""",,,-1.46541559696,-0.815362989902,0.143719479442,,0.00196215324104,4.86739299959e-05,0.795762002468,-0.60560631752
1567750450537868961,,14983,,1567750450,537594598,"""world""",,,-1.46769607067,-0.817158460617,0.143757805228,,-0.00222409307025,-9.14110933081e-05,0.753374040127,-0.657588422298
1567750450547359734,,14984,,1567750450,546990240,"""world""",,,-1.46987497807,-0.81909263134,0.143696188927,,-0.00716036558151,-0.00109712046105,0.707877993584,-0.706297695637
1567750450547372821,,14985,,1567750450,547008026,"""world""",,,-1.47221648693,-0.820641875267,0.143461972475,,-0.00856574997306,-0.00216698762961,0.659250915051,-0.751871049404
1567750450557730623,,14986,,1567750450,557476291,"""world""",,,-1.47427177429,-0.822276949883,0.143161863089,,-0.0130203180015,-0.00349866528995,0.607329845428,-0.7943354249
1567750450557757024,,14987,,1567750450,557495447,"""world""",,,-1.47649919987,-0.823859632015,0.142730072141,,-0.0121504478157,-0.00412576599047,0.552891790867,-0.833154320717
1567750450567170869,,14988,,1567750450,566911280,"""world""",,,-1.47861123085,-0.825084984303,0.142614811659,,-0.0128335170448,-0.00591823644936,0.496901094913,-0.867692053318
1567750450567189151,,14989,,1567750450,566928697,"""world""",,,-1.48074674606,-0.82667529583,0.142303213477,,-0.00915586668998,-0.00529450271279,0.437971800566,-0.89892655611
1567750450577513599,,14990,,1567750450,577299107,"""world""",,,-1.48259210587,-0.827649176121,0.142621994019,,-0.00965103134513,-0.00654369173571,0.377805680037,-0.92581152916
1567750450586747264,,14991,,1567750450,586526022,"""world""",,,-1.4852437973,-0.829005479813,0.142227217555,,-0.00125015934464,-0.00322071067058,0.316050648689,-0.948736131191
1567750450586770345,,14992,,1567750450,586543115,"""world""",,,-1.48746621609,-0.830022931099,0.142399221659,,0.000840714201331,-0.00224672816694,0.253131151199,-0.967429041862
1567750450597337780,,14993,,1567750450,596986826,"""world""",,,-1.48959195614,-0.830940961838,0.142717853189,,0.000991225126199,-0.00183206808288,0.189230248332,-0.981930613518
1567750450597352045,,14994,,1567750450,597004785,"""world""",,,-1.49207484722,-0.831850707531,0.142875492573,,-0.000375563977286,-0.00233199098147,0.124819889665,-0.99217659235
1567750450607572824,,14995,,1567750450,607356010,"""world""",,,-1.49436795712,-0.832780301571,0.142932355404,,-0.00118841906078,-0.00315939006396,0.059849254787,-0.998201727867
1567750450607600992,,14996,,1567750450,607374489,"""world""",,,-1.49669468403,-0.833552420139,0.143206372857,,-0.0043317200616,-0.00561035284773,-0.00502837076783,-0.999962210655
1567750450616982029,,14997,,1567750450,616744304,"""world""",,,-1.49915730953,-0.834559977055,0.143530741334,,-0.00677472632378,-0.00931197870523,-0.0697921738029,-0.997495174408
1567750450617002261,,14998,,1567750450,616761465,"""world""",,,-1.50185883045,-0.835681796074,0.143332481384,,-0.00573044875637,-0.00780920032412,-0.134200006723,-0.990906953812
1567750450627525904,,14999,,1567750450,627263309,"""world""",,,-1.50441503525,-0.83652728796,0.143319755793,,-0.00421122927219,-0.00636175926775,-0.197909250855,-0.980190694332
1567750450636834463,,15000,,1567750450,636554954,"""world""",,,-1.50695765018,-0.837260842323,0.14327403903,,-0.00269170594402,-0.00353036914021,-0.260607004166,-0.965434789658
1567750450636851055,,15001,,1567750450,636574285,"""world""",,,-1.50980007648,-0.838309168816,0.142957478762,,-0.000795634812675,0.00108032580465,-0.321897447109,-0.946773648262
1567750450647298189,,15002,,1567750450,647007560,"""world""",,,-1.51268148422,-0.839157223701,0.142833605409,,-0.000874188437592,0.00224948232062,-0.381508558989,-0.924362242222
1567750450647320486,,15003,,1567750450,647026527,"""world""",,,-1.51535117626,-0.840276658535,0.14270606637,,9.90419794107e-05,0.00586149189621,-0.440076798201,-0.897940993309
1567750450657767482,,15004,,1567750450,657472620,"""world""",,,-1.51825499535,-0.841236650944,0.142533272505,,-0.000512729922775,0.00464885868132,-0.496741950512,-0.867885708809
1567750450657792293,,15005,,1567750450,657491611,"""world""",,,-1.52085578442,-0.842110276222,0.142795309424,,-0.0017259970773,0.000510556157678,-0.550630271435,-0.834747374058
1567750450667222890,,15006,,1567750450,666929630,"""world""",,,-1.5240893364,-0.843331098557,0.142711222172,,-0.000874014105648,0.00745552172884,-0.602095961571,-0.798388540745
1567750450667245213,,15007,,1567750450,666948243,"""world""",,,-1.5270627737,-0.844398856163,0.142778232694,,-0.00207105046138,0.00132382451557,-0.651175379753,-0.758923351765
1567750450677596160,,15008,,1567750450,677357310,"""world""",,,-1.53033077717,-0.845924377441,0.142909601331,,-0.00184141576756,-0.00267804344185,-0.697405695915,-0.716669201851
1567750450677617213,,15009,,1567750450,677375376,"""world""",,,-1.53352677822,-0.847278356552,0.142967015505,,-0.00100890093017,-0.00769286137074,-0.740875124931,-0.67159807682
1567750450687067022,,15010,,1567750450,686797947,"""world""",,,-1.5367000103,-0.848711967468,0.143064677715,,0.000117976742331,-0.0091045377776,-0.781495332718,-0.62384468317
1567750450697384797,,15011,,1567750450,697159635,"""world""",,,-1.53991186619,-0.85015386343,0.14322887361,,0.00147500250023,-0.0106906136498,-0.819066464901,-0.57359713316
1567750450697399439,,15012,,1567750450,697177259,"""world""",,,-1.54307079315,-0.851790845394,0.143180936575,,0.0030657320749,-0.0114028695971,-0.853387057781,-0.521144151688
1567750450706672750,,15013,,1567750450,706476962,"""world""",,,-1.54593932629,-0.85338228941,0.14335937798,,0.00296587194316,-0.00742008211091,-0.884187221527,-0.467064410448
1567750450706697263,,15014,,1567750450,706526239,"""world""",,,-1.54917037487,-0.854963123798,0.143064111471,,0.00478614447638,-0.00915875099599,-0.911462843418,-0.411252915859
1567750450717188983,,15015,,1567750450,716888054,"""world""",,,-1.55210566521,-0.856452226639,0.142996788025,,0.00353477429599,-0.00478473445401,-0.93520116806,-0.35406717658
1567750450727562466,,15016,,1567750450,727290240,"""world""",,,-1.55524766445,-0.858292162418,0.142822250724,,0.00462895771489,-0.00499860243872,-0.955364942551,-0.295349955559
1567750450727585413,,15017,,1567750450,727308984,"""world""",,,-1.55825412273,-0.860105872154,0.142636850476,,0.00515252957121,-0.00446293875575,-0.971760571003,-0.235871002078
1567750450727594682,,15018,,1567750450,727420933,"""world""",,,-1.56111073494,-0.861897885799,0.142659053206,,0.00498199649155,-0.0036200620234,-0.984383404255,-0.175929889083
1567750450737015765,,15019,,1567750450,736739496,"""world""",,,-1.56386339664,-0.864339113235,0.142685264349,,0.00378269376233,-0.0014975235099,-0.993333160877,-0.11520742625
1567750450747478761,,15020,,1567750450,747146223,"""world""",,,-1.56687736511,-0.866008162498,0.142454177141,,0.0080119241029,-0.0051184669137,-0.998487234116,-0.0541572794318
1567750450747497863,,15021,,1567750450,747163672,"""world""",,,-1.56963312626,-0.867844998837,0.142636463046,,0.00902352947742,-0.00489397998899,-0.999924063683,0.00681596575305
1567750450757910315,,15022,,1567750450,757597460,"""world""",,,-1.57213425636,-0.869933187962,0.142632111907,,0.00801818352193,-0.00299968826585,-0.997666835785,0.0677320510149
1567750450757933696,,15023,,1567750450,757616889,"""world""",,,-1.57446086407,-0.871665239334,0.142980009317,,0.00672059226781,-0.00155197188724,-0.991723001003,0.128211200237
1567750450767303700,,15024,,1567750450,767028119,"""world""",,,-1.57715845108,-0.873546123505,0.142967730761,,0.00764952972531,-0.00191788689699,-0.982125282288,0.188063323498
1567750450767322426,,15025,,1567750450,767045924,"""world""",,,-1.57961499691,-0.875417351723,0.143140807748,,0.00700212037191,-0.00103716738522,-0.969025075436,0.246861070395
1567750450777697054,,15026,,1567750450,777455644,"""world""",,,-1.58199489117,-0.877482354641,0.14334435761,,0.00157676043455,0.00167031143792,-0.952341616154,0.305024862289
1567750450787052738,,15027,,1567750450,786762516,"""world""",,,-1.58423781395,-0.879123628139,0.143642395735,,0.00466664042324,0.00120685913134,-0.932460486889,0.36124008894
1567750450787073121,,15028,,1567750450,786780004,"""world""",,,-1.58641135693,-0.881238520145,0.143498435616,,0.00391033478081,0.00169268785976,-0.909089624882,0.416578799486
1567750450797266421,,15029,,1567750450,797058894,"""world""",,,-1.58868432045,-0.882743835449,0.143396571279,,0.0047430624254,0.00106200249866,-0.882463932037,0.470354914665
1567750450797284574,,15030,,1567750450,797108406,"""world""",,,-1.59110748768,-0.884314060211,0.142994552851,,0.00606167828664,0.000551120028831,-0.852771043777,0.522249639034
1567750450807710944,,15031,,1567750450,807496820,"""world""",,,-1.59328448772,-0.886281013489,0.142765566707,,0.00816921517253,0.000461754389107,-0.820137798786,0.572107493877
1567750450807739944,,15032,,1567750450,807617442,"""world""",,,-1.59537577629,-0.888197362423,0.14279936254,,0.00119028589688,0.00182834931184,-0.785321712494,0.619084060192
1567750450817378717,,15033,,1567750450,817070995,"""world""",,,-1.59746515751,-0.89004868269,0.142593532801,,0.0089593892917,0.000920670223422,-0.746656894684,0.665148377419
1567750450817406178,,15034,,1567750450,817088860,"""world""",,,-1.59949445724,-0.890982747078,0.142900466919,,0.00837465375662,0.00113057461567,-0.706174075603,0.707987844944
1567750450827636335,,15035,,1567750450,827411007,"""world""",,,-1.60166275501,-0.892634928226,0.142685592175,,0.00473441276699,0.00104486499913,-0.663377225399,0.748269498348
1567750450837002836,,15036,,1567750450,836740822,"""world""",,,-1.60357487202,-0.893997311592,0.142878040671,,0.00374481780455,0.00123649497982,-0.61841750145,0.785839855671
1567750450837028660,,15037,,1567750450,836758222,"""world""",,,-1.60572230816,-0.895804524422,0.142818197608,,0.00479591265321,0.00118771067355,-0.570870220661,0.821025550365
1567750450847437516,,15038,,1567750450,847191344,"""world""",,,-1.60771870613,-0.896931290627,0.142952561378,,0.00173903629184,0.000892979267519,-0.522114276886,0.852873265743
1567750450847456834,,15039,,1567750450,847210785,"""world""",,,-1.60965979099,-0.898295283318,0.142968267202,,0.00180802203249,0.000857426784933,-0.471411705017,0.881910979748
1567750450857530915,,15040,,1567750450,856527268,"""world""",,,-1.61181712151,-0.899406075478,0.142955467105,,0.00188151630573,0.000762344920076,-0.418902486563,0.908029019833
1567750450857548772,,15041,,1567750450,856546276,"""world""",,,-1.6137342453,-0.900519967079,0.142930567265,,0.00354561652057,0.00181612046435,-0.365534037352,0.930789470673
1567750450867146732,,15042,,1567750450,866923096,"""world""",,,-1.6157091856,-0.901368200779,0.142957508564,,0.0060665467754,0.00409689219669,-0.311329990625,0.950273692608
1567750450867165943,,15043,,1567750450,866941005,"""world""",,,-1.61739182472,-0.90203166008,0.143164038658,,0.00460230605677,0.00341998203658,-0.255441993475,0.966807425022
1567750450877627172,,15044,,1567750450,877358891,"""world""",,,-1.61958539486,-0.902823507786,0.143014714122,,0.00368206040002,0.00345553946681,-0.199124574661,0.979961276054
1567750450877648540,,15045,,1567750450,877376878,"""world""",,,-1.62185776234,-0.903855264187,0.142698973417,,0.00418732315302,0.00449854368344,-0.142349585891,0.989797413349
1567750450887168182,,15046,,1567750450,886850376,"""world""",,,-1.62403154373,-0.904497146606,0.142663747072,,0.00287225632928,0.00391560746357,-0.0853421911597,0.996339857578
1567750450897465854,,15047,,1567750450,897191409,"""world""",,,-1.62593781948,-0.904839932919,0.142781406641,,-0.000322109961417,0.00160042964853,-0.0281335730106,0.999602913857
1567750450897481515,,15048,,1567750450,897209037,"""world""",,,-1.62830591202,-0.905484974384,0.142616346478,,-0.000616778852418,0.00122951064259,0.0291159562767,0.999575078487
1567750450907861921,,15049,,1567750450,907569352,"""world""",,,-1.63076376915,-0.906448602676,0.142459318042,,-0.000706024875399,0.00157523597591,0.0858725383878,0.996304631233
1567750450907877673,,15050,,1567750450,907587864,"""world""",,,-1.63331115246,-0.907198429108,0.142396792769,,-0.00232071382925,-0.00098645768594,0.142332628369,0.98981565237
1567750450917282781,,15051,,1567750450,917002862,"""world""",,,-1.63563203812,-0.907589972019,0.142481192946,,-0.0027641246561,-0.0017167783808,0.198288008571,0.980138480663
1567750450927740814,,15052,,1567750450,927465449,"""world""",,,-1.63820493221,-0.908157885075,0.142537921667,,-0.00245567876846,-0.00107344589196,0.253443837166,0.96734637022
1567750450927757071,,15054,,1567750450,927521135,"""world""",,,-1.64353835583,-0.909595251083,0.142703250051,,-0.00161065126304,1.67448051798e-05,0.360449284315,0.93277746439
1567750450937204448,,15055,,1567750450,936928236,"""world""",,,-1.64638483524,-0.910403370857,0.142634734511,,0.00145257683471,0.00916744209826,0.41190931201,0.911177575588
1567750450947663325,,15056,,1567750450,947355510,"""world""",,,-1.64852106571,-0.910760343075,0.143102243543,,0.000430892338045,0.00751302903518,0.462372004986,0.88665419817
1567750450947684252,,15057,,1567750450,947373526,"""world""",,,-1.65158212185,-0.911707401276,0.142829447985,,0.000309093418764,0.00742406165227,0.510968983173,0.859567046165
1567750450956955557,,15058,,1567750450,956679233,"""world""",,,-1.65396618843,-0.91221421957,0.143123015761,,-0.00108515552711,0.00185476150364,0.558661162853,0.829393148422
1567750450956970139,,15059,,1567750450,956698261,"""world""",,,-1.65662395954,-0.912808835506,0.143066704273,,-0.00114157516509,0.00501636276022,0.603934288025,0.797017514706
